"time_iso","time_ms","time_s"," "," "," "," "," "," "," "," "," "," "
"2026-07-15T10:45:35.741Z","222502","222.502","-3.14","5.5","0","0","0","0","268.9","327.5","3","24.93"
"2026-07-15T10:45:35.741Z","222502","222.502","-5.73","5.9","0","0","0","0","265.8","327.7","3","25.25"
"2026-07-15T10:45:35.813Z","222574","222.574","26.39","7.96","205.6","29.5","206","30","297.6","329.7","2","26.15"
"2026-07-15T10:45:35.813Z","222574","222.574","29.48","8.22","161.4","21.7","161","22","300.5","330.2","3","26.64"
"2026-07-15T10:45:35.902Z","222663","222.663","32.66","8.53","104.6","13","105","13","303","330.6","3","27.64"
"2026-07-15T10:45:35.902Z","222663","222.663","35.8","8.44","49.5","10","49","10","305.6","331","3","27.91"
"2026-07-15T10:45:35.902Z","222663","222.663","38.88","9.64","24","10","24","10","308.5","331.4","3","27.47"
"2026-07-15T10:45:36.027Z","222788","222.788","41.76","9.89","16.2","10","16","10","311","331.8","3","27.4"
"2026-07-15T10:45:36.027Z","222788","222.788","43.53","10.16","12","10","12","10","313.1","332.2","3","27.98"
"2026-07-15T10:45:36.027Z","222788","222.788","45.37","10.6","0","0","0","0","315.1","332.5","3","28.33"
"2026-07-15T10:45:36.043Z","222804","222.804","0","0","0","0","0","0","0","0","0","28.92"
"2026-07-15T10:45:36.194Z","222955","222.955","0","0","0","0","0","0","0","0","0","28.43"
"2026-07-15T10:45:36.194Z","222955","222.955","0","0","0","0","0","0","0","0","0","29.34"
"2026-07-15T10:45:36.194Z","222955","222.955","0","0","0","0","0","0","0","0","0","29.48"
"2026-07-15T10:45:36.274Z","223035","223.035","0","0","0","0","0","0","0","0","0","29.75"
"2026-07-15T10:45:36.274Z","223035","223.035","0","0","0","0","0","0","0","0","0","26.86"
"2026-07-15T10:45:36.367Z","223128","223.128","0","0","0","0","0","0","0","0","0","27.52"
"2026-07-15T10:45:36.367Z","223128","223.128","0","0","0","0","0","0","0","0","0","28.08"
"2026-07-15T10:45:36.367Z","223128","223.128","0","0","0","0","0","0","0","0","0","28.56"
"2026-07-15T10:45:36.503Z","223264","223.264","0","0","0","0","0","0","0","0","0","29.27"
"2026-07-15T10:45:36.503Z","223264","223.264","66.97","13.51","603.7","42.9","333","43","335.1","335.5","2","28.94"
"2026-07-15T10:45:36.503Z","223264","223.264","68.69","13.67","260","34.1","260","34","337","335.8","3","28.35"
"2026-07-15T10:45:36.514Z","223275","223.275","70.5","14.31","260","21.4","260","21","338.5","336","3","28.51"
"2026-07-15T10:45:36.648Z","223409","223.409","64.88","12.39","618.7","48.3","557","48","332.4","334.2","2","28.77"
"2026-07-15T10:45:36.648Z","223409","223.409","63.82","12.21","601.3","46.7","601","47","331","334.1","2","28.87"
"2026-07-15T10:45:36.648Z","223409","223.409","62.26","13.09","585.4","47.8","585","48","328.6","335.3","2","28.29"
"2026-07-15T10:45:36.662Z","223423","223.423","59.43","14.66","558.3","51.7","558","52","325.7","336.4","2","28.33"
"2026-07-15T10:45:36.804Z","223565","223.565","55.01","15.8","516.3","55.8","516","56","320.8","337.2","2","27.65"
"2026-07-15T10:45:36.804Z","223565","223.565","43.93","16.6","364.4","60.2","364","60","309.2","337.9","2","24.92"
"2026-07-15T10:45:36.897Z","223658","223.658","39.18","16.9","315.3","102.8","315","103","304.1","338.5","2","24.75"
"2026-07-15T10:45:36.897Z","223658","223.658","37.27","16.61","290.5","102.3","291","102","301.1","338.3","2","24.79"
"2026-07-15T10:45:36.970Z","223731","223.731","33.35","16.54","261.7","101.5","262","102","296.7","338.5","2","24.73"
"2026-07-15T10:45:36.978Z","223739","223.739","28.43","17.15","227.1","103.9","227","104","292.1","338.5","2","23.85"
"2026-07-15T10:45:37.140Z","223901","223.901","21.37","16.76","174.7","102.7","175","103","283.8","338.1","2","24.56"
"2026-07-15T10:45:37.140Z","223901","223.901","14.82","15.82","85","70","85","70","277.4","337.5","2","24.53"
"2026-07-15T10:45:37.140Z","223901","223.901","10.5","16.33","63.5","99.1","64","99","272.5","337.4","2","25.27"
"2026-07-15T10:45:37.140Z","223901","223.901","7.73","15.59","35.8","58.9","36","59","269.2","336.5","2","25.89"
"2026-07-15T10:45:37.202Z","223963","223.963","2.08","11.23","0","49","0","49","263.3","332.5","2","25.58"
"2026-07-15T10:45:37.202Z","223963","223.963","0.12","8.58","0","38.6","0","39","260.4","329.4","2","26.03"
"2026-07-15T10:45:37.295Z","224056","224.056","-3.75","7.03","0","22","0","22","256.5","327.8","3","26.53"
"2026-07-15T10:45:37.368Z","224129","224.129","-14.45","2.12","-28.9","0","-29","0","245.7","323.5","3","24.1"
"2026-07-15T10:45:37.368Z","224129","224.129","-17.75","1.12","-23.8","0","-24","0","242.4","322.2","3","25.17"
"2026-07-15T10:45:37.517Z","224278","224.278","-20.85","0.4","-12.6","0","-13","0","239.1","320.9","3","25.81"
"2026-07-15T10:45:37.517Z","224278","224.278","-23.94","-1.26","-12","0","-12","0","236.1","319.7","3","26.48"
"2026-07-15T10:45:37.517Z","224278","224.278","-27.01","-2.33","-12","0","-12","0","233.2","318.5","3","26.92"
"2026-07-15T10:45:37.538Z","224299","224.299","4.73","-0.53","0","0","0","0","264.9","320.4","2","26.54"
"2026-07-15T10:45:37.538Z","224299","224.299","5.4","-0.41","0","0","0","0","265.5","320.4","2","26.97"
"2026-07-15T10:45:37.680Z","224441","224.441","5.99","-0.49","0","0","0","0","265.8","320.4","2","27.47"
"2026-07-15T10:45:37.680Z","224441","224.441","5.51","-0.67","0","0","0","0","265.4","320.4","2","27.64"
"2026-07-15T10:45:37.680Z","224441","224.441","5.12","-0.55","0","0","0","0","265","320.7","2","28.04"
"2026-07-15T10:45:37.680Z","224441","224.441","4.47","0.45","0","0","0","0","264.6","321.4","2","27.49"
"2026-07-15T10:45:37.758Z","224519","224.519","3.45","2.63","0","0","0","0","263.1","323.6","2","27.53"
"2026-07-15T10:45:37.834Z","224595","224.595","1.88","4.34","0","0","0","0","262.3","325.2","2","27.69"
"2026-07-15T10:45:37.847Z","224608","224.608","1.96","10.15","0","37.7","0","38","262.1","330.9","2","25.05"
"2026-07-15T10:45:37.978Z","224739","224.739","3.01","14.21","0","46.4","0","46","263.2","335","2","25.7"
"2026-07-15T10:45:37.978Z","224739","224.739","2.8","16.52","0","58.9","0","59","262.7","337.2","2","26.54"
"2026-07-15T10:45:37.978Z","224739","224.739","2.85","19.05","0","115.1","0","115","262.6","339.6","2","26.97"
"2026-07-15T10:45:37.995Z","224756","224.756","2.31","21.08","0","129.2","0","129","262.2","341.5","2","27.09"
"2026-07-15T10:45:38.144Z","224905","224.905","3","20.55","0","129.2","0","129","262.4","341.1","2","26.36"
"2026-07-15T10:45:38.144Z","224905","224.905","2.51","17.94","0","115.7","0","116","261.7","338.6","2","26.69"
"2026-07-15T10:45:38.144Z","224905","224.905","3.45","15.19","0","70","0","70","262","335.4","2","27.23"
"2026-07-15T10:45:38.144Z","224905","224.905","3.33","11.8","0","51.5","0","52","261.7","331.6","2","27.43"
"2026-07-15T10:45:38.224Z","224985","224.985","3.7","8.86","0","40.1","0","40","262","328.6","2","27.6"
"2026-07-15T10:45:38.224Z","224985","224.985","3.7","6.58","0","30.4","0","30","261.9","326.3","2","27.12"
"2026-07-15T10:45:38.317Z","225078","225.078","2.47","8.06","0","30.3","0","30","261.4","328.3","2","24.67"
"2026-07-15T10:45:38.383Z","225144","225.144","1.64","10.38","0","34.5","0","35","260.7","330.9","2","25.25"
"2026-07-15T10:45:38.383Z","225144","225.144","1.86","13.87","0","44.1","0","44","260.6","333.7","2","25.41"
"2026-07-15T10:45:38.529Z","225290","225.290","2.54","16.37","0","57.6","0","58","261","336.7","2","25.89"
"2026-07-15T10:45:38.529Z","225290","225.290","2.13","18.62","0","112.3","0","112","260.3","338.6","2","26.29"
"2026-07-15T10:45:38.529Z","225290","225.290","2.05","20.77","0","91.4","0","91","260.1","340.3","3","26.51"
"2026-07-15T10:45:38.529Z","225290","225.290","2.74","19.45","0","124","0","124","260.9","339.1","2","27.37"
"2026-07-15T10:45:38.677Z","225438","225.438","2.93","20.77","0","92.2","0","92","260.9","340.4","3","26.53"
"2026-07-15T10:45:38.677Z","225438","225.438","2.92","16.79","0","109.3","0","109","260.9","336.6","2","26.84"
"2026-07-15T10:45:38.677Z","225438","225.438","2.03","14.98","0","70","0","70","260.6","334.6","2","27.1"
"2026-07-15T10:45:38.677Z","225438","225.438","1.33","11.53","0","49.9","0","50","259.4","331.1","2","27.2"
"2026-07-15T10:45:38.896Z","225657","225.657","1.19","10.19","0","30.4","0","30","259.1","330.1","3","27.66"
"2026-07-15T10:45:38.896Z","225657","225.657","0.51","12.09","0","43.8","0","44","259.1","331.8","2","25.01"
"2026-07-15T10:45:38.896Z","225657","225.657","0.95","14.84","0","50","0","50","259","334","2","25.55"
"2026-07-15T10:45:38.896Z","225657","225.657","-0.16","16.45","0","58.7","0","59","257.9","335.8","2","25.88"
"2026-07-15T10:45:38.904Z","225665","225.665","-0.59","17.68","0","76.7","0","77","257.6","336.6","3","26.17"
"2026-07-15T10:45:39.051Z","225812","225.812","-0.65","17.89","0","46.3","0","46","257.3","337.3","3","26.79"
"2026-07-15T10:45:39.051Z","225812","225.812","-1.02","19.43","0","21.3","0","21","257","338.1","3","26.43"
"2026-07-15T10:45:39.051Z","225812","225.812","-1.23","20.03","0","10","0","10","256.7","338.8","3","27.01"
"2026-07-15T10:45:39.062Z","225823","225.823","-2.99","9.16","0","51.7","0","52","255.7","328.1","2","27.5"
"2026-07-15T10:45:39.200Z","225961","225.961","-2.94","8.12","0","28","0","28","255.2","326.8","3","27.04"
"2026-07-15T10:45:39.200Z","225961","225.961","-2.87","7.09","0","12.8","0","13","254.9","325.8","3","27.53"
"2026-07-15T10:45:39.200Z","225961","225.961","-3.45","6.03","0","10","0","10","254.5","324.7","3","27.45"
"2026-07-15T10:45:39.290Z","226051","226.051","-3.83","4.45","0","10","0","10","254.2","323.8","3","27.75"
"2026-07-15T10:45:39.290Z","226051","226.051","-9.24","5.85","-43.9","20.6","-44","21","248.7","325.2","2","25.23"
"2026-07-15T10:45:39.359Z","226120","226.120","-12.03","4.85","-51.3","18.7","-51","19","246.2","324.1","2","25.02"
"2026-07-15T10:45:39.359Z","226120","226.120","-12.26","3.32","-55.4","0","-55","0","245.5","322.7","2","25.32"
"2026-07-15T10:45:39.508Z","226269","226.269","-14.19","2.78","-62.4","0","-62","0","244.1","322","2","25.69"
"2026-07-15T10:45:39.508Z","226269","226.269","-15.74","1.91","-69.7","0","-70","0","242.3","321.1","2","26.12"
"2026-07-15T10:45:39.508Z","226269","226.269","-18.54","1.21","-139.4","0","-139","0","239.4","320.6","2","26.37"
"2026-07-15T10:45:39.508Z","226269","226.269","-20.5","1.68","-157.5","0","-158","0","238.2","320.7","2","25.99"
"2026-07-15T10:45:39.597Z","226358","226.358","-20.54","2.34","-162.5","0","-163","0","238.2","321.3","2","26.14"
"2026-07-15T10:45:39.597Z","226358","226.358","-17.56","2.24","-145.2","0","-145","0","241.4","321.4","2","25.79"
"2026-07-15T10:45:39.683Z","226444","226.444","-14.23","2.08","-85","0","-85","0","245.5","321.7","2","25.98"
"2026-07-15T10:45:39.830Z","226591","226.591","-9.28","0.86","-59.8","0","-60","0","253.3","321.1","2","23.57"
"2026-07-15T10:45:39.830Z","226591","226.591","-7.98","0.4","-47.3","0","-47","0","255.2","320.6","2","23.88"
"2026-07-15T10:45:39.830Z","226591","226.591","-10.43","-0.15","-47.9","0","-48","0","253.9","319.8","2","24.35"
"2026-07-15T10:45:39.842Z","226603","226.603","-14.68","0.31","-59.7","0","-60","0","250.4","319.9","2","24.98"
"2026-07-15T10:45:39.985Z","226746","226.746","-17.76","-0.1","-78.4","0","-78","0","247.8","319.5","2","25.4"
"2026-07-15T10:45:39.985Z","226746","226.746","-21.34","-1.13","-159.3","0","-159","0","244.4","318.8","2","25.16"
"2026-07-15T10:45:39.985Z","226746","226.746","-25.23","-1.99","-191.2","0","-191","0","240.7","317.9","2","25.44"
"2026-07-15T10:45:39.985Z","226746","226.746","-27.08","-1.85","-211.1","0","-211","0","239.7","317.9","2","26.04"
"2026-07-15T10:45:40.067Z","226828","226.828","-26.13","-2.08","-210.1","0","-210","0","241.4","318","2","26.68"
"2026-07-15T10:45:40.143Z","226904","226.904","-24.03","-1.89","-195.8","0","-196","0","244.8","318.6","2","26.96"
"2026-07-15T10:45:40.157Z","226918","226.918","-10.54","-2.49","-85","0","-85","0","261.4","319.1","2","24.35"
"2026-07-15T10:45:40.295Z","227056","227.056","-1.96","-2.69","0","0","0","0","270.9","319.3","2","24.86"
"2026-07-15T10:45:40.295Z","227056","227.056","1.7","-2.16","0","0","0","0","275.4","319.1","2","25.54"
"2026-07-15T10:45:40.295Z","227056","227.056","1.9","-3.63","0","0","0","0","276","318.4","2","26"
"2026-07-15T10:45:40.295Z","227056","227.056","-0.97","-3.43","0","0","0","0","273.5","318.5","2","26.64"
"2026-07-15T10:45:40.455Z","227216","227.216","-4.08","-3.67","0","0","0","0","270.5","318.3","2","26.49"
"2026-07-15T10:45:40.455Z","227216","227.216","-8.37","-3.91","-39.8","0","-40","0","266","318.3","2","26.8"
"2026-07-15T10:45:40.455Z","227216","227.216","-13.25","-3.38","-52.7","0","-53","0","262.4","318.7","2","27.07"
"2026-07-15T10:45:40.455Z","227216","227.216","-17.24","-3.17","-138.8","0","-139","0","258.5","318.5","2","27.42"
"2026-07-15T10:45:40.600Z","227361","227.361","-20.91","-3.08","-161.9","0","-162","0","255.1","318.6","2","27.59"
"2026-07-15T10:45:40.600Z","227361","227.361","-22.69","-3.3","-177.6","0","-178","0","254","318.7","2","27.11"
"2026-07-15T10:45:40.612Z","227373","227.373","-18.65","-3.17","-155.7","0","-156","0","260.5","319","2","24.64"
"2026-07-15T10:45:40.762Z","227523","227.523","-14.04","-3.73","-85","0","-85","0","266.5","319.1","2","25.36"
"2026-07-15T10:45:40.762Z","227523","227.523","-10.36","-3.37","-62.7","0","-63","0","270.6","319.4","2","24.75"
"2026-07-15T10:45:40.774Z","227535","227.535","-9.52","-3.26","-52.4","0","-52","0","271.9","319.3","2","25.32"
"2026-07-15T10:45:40.774Z","227535","227.535","-11.07","-3.7","-51.7","0","-52","0","271.3","319.3","2","25.93"
"2026-07-15T10:45:40.905Z","227666","227.666","-12.09","-3.3","-54.4","0","-54","0","269.9","319.6","2","26.21"
"2026-07-15T10:45:40.905Z","227666","227.666","-15.24","-3.57","-64.1","0","-64","0","267","319.3","2","26.44"
"2026-07-15T10:45:40.905Z","227666","227.666","-20.1","-4.57","-158.6","0","-159","0","263.3","319","2","26.05"
"2026-07-15T10:45:40.905Z","227666","227.666","-22.52","-4.53","-175.1","0","-175","0","261.4","319.1","2","26.31"
"2026-07-15T10:45:40.996Z","227757","227.757","-24.44","-3.46","-190.6","0","-191","0","260.5","319.4","2","26.77"
"2026-07-15T10:45:40.996Z","227757","227.757","-23.01","-3.22","-185.6","0","-186","0","262.3","320.3","2","26.92"
"2026-07-15T10:45:41.074Z","227835","227.835","-19.77","-3.18","-163.6","0","-164","0","265.5","320.7","2","27.3"
"2026-07-15T10:45:41.224Z","227985","227.985","-8.62","-2.85","-68.8","0","-69","0","278.5","321.1","2","24.7"
"2026-07-15T10:45:41.224Z","227985","227.985","-1.88","-3.65","0","0","0","0","285.8","321","2","25.41"
"2026-07-15T10:45:41.224Z","227985","227.985","2.77","-2.55","0","0","0","0","290.8","321.7","2","25.76"
"2026-07-15T10:45:41.233Z","227994","227.994","7.05","-2.33","24.1","0","24","0","295.6","322","3","25.85"
"2026-07-15T10:45:41.384Z","228145","228.145","2.47","-2.42","0","0","0","0","291.6","321.8","2","26.38"
"2026-07-15T10:45:41.384Z","228145","228.145","4.84","-2.13","15.8","0","16","0","294.4","322","3","26.08"
"2026-07-15T10:45:41.384Z","228145","228.145","-4.45","-2.72","0","0","0","0","284.3","321.4","2","26.72"
"2026-07-15T10:45:41.405Z","228166","228.166","-4.81","-2.77","0","0","0","0","284.1","321.4","3","26.99"
"2026-07-15T10:45:41.405Z","228166","228.166","-5.22","-2.64","0","0","0","0","284","321.4","3","27.49"
"2026-07-15T10:45:41.536Z","228297","228.297","-5.57","-2.47","0","0","0","0","283.8","321.4","3","28.05"
"2026-07-15T10:45:41.536Z","228297","228.297","-21.64","-3.13","-168.6","0","-169","0","267.6","321.1","2","27.69"
"2026-07-15T10:45:41.618Z","228379","228.379","-29.19","-3.34","-163","0","-163","0","260.1","321","3","25.12"
"2026-07-15T10:45:41.618Z","228379","228.379","-31.86","-3.08","-103.2","0","-103","0","257.5","321","3","25.64"
"2026-07-15T10:45:41.693Z","228454","228.454","-36.61","-2.56","-291.4","0","-291","0","253.4","321.7","2","25.45"
"2026-07-15T10:45:41.693Z","228454","228.454","-39.79","-2.52","-223.8","0","-224","0","250.7","321.7","3","25.92"
"2026-07-15T10:45:41.706Z","228467","228.467","-35.15","-2.3","-287.4","0","-287","0","256.1","321.6","2","26.32"
"2026-07-15T10:45:41.839Z","228600","228.600","-27.37","-1.63","-232.6","0","-233","0","264.4","322.5","2","26.03"
"2026-07-15T10:45:41.839Z","228600","228.600","-27.53","-1.77","-155.9","0","-156","0","265.4","322.8","3","26.41"
"2026-07-15T10:45:41.856Z","228617","228.617","-27.15","-1.32","-88.3","0","-88","0","266.4","323","3","26.11"
"2026-07-15T10:45:41.856Z","228617","228.617","-7.38","-1.3","-85","0","-85","0","286.5","323.1","2","26.88"
"2026-07-15T10:45:42.006Z","228767","228.767","-2.77","-1.47","0","0","0","0","291.2","323.3","3","27.01"
"2026-07-15T10:45:42.006Z","228767","228.767","-0.94","-1.2","0","0","0","0","293.3","323.5","2","27.37"
"2026-07-15T10:45:42.086Z","228847","228.847","-5.21","-1.25","-21.8","0","-22","0","289.6","323.4","2","24.77"
"2026-07-15T10:45:42.086Z","228847","228.847","-10.16","-1.41","-35.5","0","-36","0","284.2","323.5","2","25"
"2026-07-15T10:45:42.100Z","228861","228.861","-10.85","-1.02","-31.8","0","-32","0","283.3","323.5","3","25.42"
"2026-07-15T10:45:42.240Z","229001","229.001","-12.35","-0.95","-22","0","-22","0","282.5","323.6","3","26.29"
"2026-07-15T10:45:42.240Z","229001","229.001","-13.1","-1.04","-12","0","-12","0","281.7","323.6","3","26.76"
"2026-07-15T10:45:42.240Z","229001","229.001","-18.92","-0.27","-151.3","0","-151","0","275.5","324.3","2","26.59"
"2026-07-15T10:45:42.241Z","229002","229.002","-20.79","-0.26","-118.2","0","-118","0","273.8","324.4","3","26.89"
"2026-07-15T10:45:42.398Z","229159","229.159","-21.16","-0.2","-168.5","0","-168","0","274.3","324.4","2","26.61"
"2026-07-15T10:45:42.398Z","229159","229.159","-20.52","0.56","-165.1","0","-165","0","275","324.9","2","27.16"
"2026-07-15T10:45:42.398Z","229159","229.159","-21.41","0.42","-121.4","0","-121","0","274.2","325.1","3","27.63"
"2026-07-15T10:45:42.398Z","229159","229.159","-22.69","0.45","-74.1","0","-74","0","273.4","325.3","3","27.24"
"2026-07-15T10:45:42.541Z","229302","229.302","-23.74","0.81","-33.2","0","-33","0","272.7","325.4","3","27.56"
"2026-07-15T10:45:42.541Z","229302","229.302","-24.38","0.95","-15.3","0","-15","0","272","325.5","3","28.12"
"2026-07-15T10:45:42.553Z","229314","229.314","-10.75","1.74","-85","0","-85","0","286.7","326.5","2","25.46"
"2026-07-15T10:45:42.701Z","229462","229.462","-8.85","1.2","-59.2","0","-59","0","288.6","326.3","2","25.81"
"2026-07-15T10:45:42.701Z","229462","229.462","-7.51","1.28","-32.5","0","-32","0","290.4","326.4","3","26.22"
"2026-07-15T10:45:42.701Z","229462","229.462","-6.22","1.53","-35.2","0","-35","0","292.1","326.7","2","26.7"
"2026-07-15T10:45:42.701Z","229462","229.462","-4.94","1.83","-19.8","0","-20","0","293.7","326.9","3","27.11"
"2026-07-15T10:45:42.784Z","229545","229.545","-3.54","2.11","-12","0","-12","0","295.5","327","3","26.79"
"2026-07-15T10:45:42.784Z","229545","229.545","-1.81","1.31","0","0","0","0","296.9","326.1","2","27.32"
"2026-07-15T10:45:42.930Z","229691","229.691","-0.02","1.31","0","0","0","0","298.5","326.1","3","27.07"
"2026-07-15T10:45:42.930Z","229691","229.691","0.8","1.29","0","0","0","0","299.8","326","3","27.42"
"2026-07-15T10:45:42.930Z","229691","229.691","0.61","0.13","0","0","0","0","299.8","324.7","2","28.14"
"2026-07-15T10:45:42.930Z","229691","229.691","0.56","-0.46","0","0","0","0","299.8","324.8","2","27.77"
"2026-07-15T10:45:43.000Z","229761","229.761","0.35","-0.78","0","0","0","0","299.7","324.8","2","27.77"
"2026-07-15T10:45:43.090Z","229851","229.851","2.26","-0.76","0","0","0","0","301.5","324.5","3","25.22"
"2026-07-15T10:45:43.090Z","229851","229.851","2.57","-1.16","0","0","0","0","302.2","324.3","3","25.18"
"2026-07-15T10:45:43.102Z","229863","229.863","3.2","-1.75","0","0","0","0","302.8","324.2","3","25.95"
"2026-07-15T10:45:43.236Z","229997","229.997","3.52","-1.16","0","0","0","0","303.2","324.1","3","26.9"
"2026-07-15T10:45:43.236Z","229997","229.997","4.08","-1.23","0","0","0","0","303.7","324","3","27.41"
"2026-07-15T10:45:43.236Z","229997","229.997","4.63","-1.16","0","0","0","0","304.2","323.9","3","27.71"
"2026-07-15T10:45:43.236Z","229997","229.997","4.85","-3.38","0","0","0","0","304.5","321.7","2","27.5"
"2026-07-15T10:45:43.327Z","230088","230.088","5.11","-3.26","0","0","0","0","304.9","321.3","3","28.06"
"2026-07-15T10:45:43.327Z","230088","230.088","5.42","-3.84","0","0","0","0","305.4","321","3","27.7"
"2026-07-15T10:45:43.339Z","230100","230.100","5.59","-4.5","0","0","0","0","305.7","320.7","3","28.09"
"2026-07-15T10:45:43.489Z","230250","230.250","6.15","-4.66","12","0","12","0","306","320.5","3","28.88"
"2026-07-15T10:45:43.489Z","230250","230.250","6.63","-4.98","12","0","12","0","306.4","320.1","3","28.3"
"2026-07-15T10:45:43.502Z","230263","230.263","6.89","-5.08","12","0","12","0","306.7","319.9","3","28.6"
"2026-07-15T10:45:43.636Z","230397","230.397","7.38","-5.78","0","0","0","0","307.5","319.3","3","25.96"
"2026-07-15T10:45:43.636Z","230397","230.397","0","0","0","0","0","0","0","0","0","26.01"
"2026-07-15T10:45:43.636Z","230397","230.397","0","0","0","0","0","0","0","0","0","26.65"
"2026-07-15T10:45:43.650Z","230411","230.411","0","0","0","0","0","0","0","0","0","27.49"
"2026-07-15T10:45:43.788Z","230549","230.549","0","0","0","0","0","0","0","0","0","28.06"
"2026-07-15T10:45:43.788Z","230549","230.549","0","0","0","0","0","0","0","0","0","28.26"
"2026-07-15T10:45:43.789Z","230550","230.550","0","0","0","0","0","0","0","0","0","28.19"
"2026-07-15T10:45:43.789Z","230550","230.550","0","0","0","0","0","0","0","0","0","28.65"
"2026-07-15T10:45:43.953Z","230714","230.714","0","0","0","0","0","0","0","0","0","28.3"
"2026-07-15T10:45:43.953Z","230714","230.714","0","0","0","0","0","0","0","0","0","28.74"
"2026-07-15T10:45:43.953Z","230714","230.714","9.95","-44.51","39.1","-270.6","39","-271","310","280.2","2","29.27"
"2026-07-15T10:45:44.026Z","230787","230.787","10.32","-48.14","32.1","-207.4","32","-207","310.4","276.7","3","28.21"
"2026-07-15T10:45:44.026Z","230787","230.787","-10.28","-27.74","0","-199.2","0","-199","289.9","297.9","2","25.59"
"2026-07-15T10:45:44.114Z","230875","230.875","-18.09","-15.78","-131.5","-70","-131","-70","281.9","308.8","2","25.92"
"2026-07-15T10:45:44.114Z","230875","230.875","-21.88","-4.93","-161.2","-44.5","-161","-44","278.3","320.1","2","25.6"
"2026-07-15T10:45:44.132Z","230893","230.893","-22.04","2.97","-171.1","0","-171","0","278.2","327.8","2","25.82"
"2026-07-15T10:45:44.276Z","231037","231.037","-20.2","8.55","-162.5","31.7","-163","32","279.8","333.4","2","26.23"
"2026-07-15T10:45:44.276Z","231037","231.037","-22.3","14.47","-123.9","32","-124","32","278.1","339.2","3","26.71"
"2026-07-15T10:45:44.276Z","231037","231.037","-24.39","19.82","-78.6","53.7","-79","54","276.5","344.6","3","27.11"
"2026-07-15T10:45:44.288Z","231049","231.049","-25.14","25.45","-35.2","36.9","-35","37","274.9","350.3","3","26.99"
"2026-07-15T10:45:44.434Z","231195","231.195","-26.25","30.4","-16.4","18.3","-16","18","273.4","355.2","3","27.23"
"2026-07-15T10:45:44.434Z","231195","231.195","-27.95","35.81","-12","13.6","-12","14","271.9","360.5","3","26.9"
"2026-07-15T10:45:44.434Z","231195","231.195","-28.83","39.28","-12","10","-12","10","270.8","364.3","3","27.7"
"2026-07-15T10:45:44.569Z","231330","231.330","-30.09","43.58","0","0","0","0","269.6","368.4","3","27.83"
"2026-07-15T10:45:44.569Z","231330","231.330","0","0","0","0","0","0","0","0","0","25.22"
"2026-07-15T10:45:44.569Z","231330","231.330","0","0","0","0","0","0","0","0","0","26.12"
"2026-07-15T10:45:44.583Z","231344","231.344","0","0","0","0","0","0","0","0","0","27.38"
"2026-07-15T10:45:44.736Z","231497","231.497","0","0","0","0","0","0","0","0","0","27.96"
"2026-07-15T10:45:44.736Z","231497","231.497","0","0","0","0","0","0","0","0","0","28.31"
"2026-07-15T10:45:44.736Z","231497","231.497","0","0","0","0","0","0","0","0","0","28.23"
"2026-07-15T10:45:44.736Z","231497","231.497","0","0","0","0","0","0","0","0","0","28.68"
"2026-07-15T10:45:44.745Z","231506","231.506","5.34","-22.97","0","-58.2","0","-58","304.8","301.8","2","28.93"
"2026-07-15T10:45:44.906Z","231667","231.667","7.39","-27.49","35.1","-173.3","35","-173","306.9","297.4","2","28.75"
"2026-07-15T10:45:44.906Z","231667","231.667","9.6","-31.59","29.5","-140.4","30","-140","309.3","293.1","3","28.49"
"2026-07-15T10:45:44.916Z","231677","231.677","4.61","-24.99","30.6","-166.8","31","-167","304.4","299.5","2","27.55"
"2026-07-15T10:45:45.057Z","231818","231.818","1.51","-19.08","0","-128.3","0","-128","301.3","305.7","2","27.97"
"2026-07-15T10:45:45.057Z","231818","231.818","-1.35","-3.37","0","0","0","0","299.4","321.4","2","25.35"
"2026-07-15T10:45:45.057Z","231818","231.818","-1.51","5.01","0","0","0","0","299.2","329.7","2","25.3"
"2026-07-15T10:45:45.057Z","231818","231.818","0.54","7.66","0","28.4","0","28","300.8","332.6","2","25.91"
"2026-07-15T10:45:45.131Z","231892","231.892","0.79","8.32","0","29.8","0","30","300.9","333.2","2","26.19"
"2026-07-15T10:45:45.131Z","231892","231.892","0.3","6.4","0","26.4","0","26","300.5","331.4","2","27.1"
"2026-07-15T10:45:45.222Z","231983","231.983","1.16","3.3","0","0","0","0","301.2","328.2","2","27.09"
"2026-07-15T10:45:45.222Z","231983","231.983","1.51","-1.24","0","0","0","0","302.3","323.5","2","26.87"
"2026-07-15T10:45:45.235Z","231996","231.996","2.03","-5.03","0","0","0","0","302.1","319.8","2","27.13"
"2026-07-15T10:45:45.369Z","232130","232.130","1.11","-8.53","0","-31.6","0","-32","301.9","316.3","2","27.23"
"2026-07-15T10:45:45.369Z","232130","232.130","1.95","-11.76","0","-38.6","0","-39","302.1","313.1","2","27.55"
"2026-07-15T10:45:45.515Z","232276","232.276","1.57","-14.14","0","-46.9","0","-47","301.8","310.9","2","27.59"
"2026-07-15T10:45:45.515Z","232276","232.276","3.24","-15.45","0","-52.4","0","-52","303.4","309.6","2","24.83"
"2026-07-15T10:45:45.515Z","232276","232.276","2.47","-14.57","0","-53.8","0","-54","303.3","310.5","2","25.39"
"2026-07-15T10:45:45.524Z","232285","232.285","3.26","-13.76","0","-52.5","0","-53","303.8","311.6","2","25.75"
