"time_iso","time_ms","time_s"," "," "," "," "," "," "," "," "," "," "
"2026-07-15T10:42:35.455Z","42216","42.216","33.07","9.45","200.5","34.9","201","35","317.8","331.6","2","16.12"
"2026-07-15T10:42:35.532Z","42293","42.293","35.93","10.01","155","28","155","28","320","332.5","3","14.83"
"2026-07-15T10:42:35.585Z","42346","42.346","39.2","13.08","236.3","48.4","236","48","322.9","335.2","2","15.19"
"2026-07-15T10:42:35.651Z","42412","42.412","40.9","14.6","178.2","39.5","178","39","324.6","336.5","3","15.06"
"2026-07-15T10:42:35.727Z","42488","42.488","42.92","15.42","109","28","109","28","326","337.5","3","15.07"
"2026-07-15T10:42:35.777Z","42538","42.538","45.06","16.07","0","0","0","0","327.2","338.4","3","15.02"
"2026-07-15T10:42:35.891Z","42652","42.652","46.41","16.82","0","0","0","0","328","339","3","15.71"
"2026-07-15T10:42:35.969Z","42730","42.730","48.4","17.74","0","0","0","0","329.7","340.2","3","14.56"
"2026-07-15T10:42:36.007Z","42768","42.768","46.03","11.12","272.4","43.9","272","44","327.4","333.5","2","15.21"
"2026-07-15T10:42:36.080Z","42841","42.841","48.71","10.72","291.6","39.8","292","40","330.2","333","2","15.34"
"2026-07-15T10:42:36.122Z","42883","42.883","50.9","10.22","220.9","28","221","28","331.3","332.5","3","15.87"
"2026-07-15T10:42:36.199Z","42960","42.960","51.68","9.68","131.1","28","131","28","332.3","332","3","15.91"
"2026-07-15T10:42:36.240Z","43001","43.001","54.84","8.92","356","32.7","356","33","335.9","331.1","2","16.16"
"2026-07-15T10:42:36.366Z","43127","43.127","52.41","8.71","342.7","31.8","343","32","332","331.1","2","16.19"
"2026-07-15T10:42:36.428Z","43189","43.189","51.83","10.34","311.8","37.6","312","38","331.1","332.7","2","14.97"
"2026-07-15T10:42:36.489Z","43250","43.250","51.22","12.15","307.3","45","307","45","329.7","334.4","2","15.41"
"2026-07-15T10:42:36.569Z","43330","43.330","48.62","11.95","291.9","45","292","45","326.6","334.4","2","15.3"
"2026-07-15T10:42:36.615Z","43376","43.376","46.8","11.53","279.8","43.2","280","43","324.6","333.8","2","15.39"
"2026-07-15T10:42:36.706Z","43467","43.467","35.96","11.11","215.8","41.3","216","41","311.9","333.1","2","15.54"
"2026-07-15T10:42:36.816Z","43577","43.577","29.83","10.15","174.6","37.7","175","38","305.4","332.7","2","15.41"
"2026-07-15T10:42:36.882Z","43643","43.643","29.28","10.99","172.1","40.3","172","40","304.8","333.4","2","14.24"
"2026-07-15T10:42:36.961Z","43722","43.722","30.35","9.91","179","36.8","179","37","305.7","332.4","2","14.45"
"2026-07-15T10:42:37.027Z","43788","43.788","29.55","10.58","176.2","38.9","176","39","304.5","332.8","2","14.59"
"2026-07-15T10:42:37.074Z","43835","43.835","26.94","10.45","161.3","38.7","161","39","301.1","333","2","14.71"
"2026-07-15T10:42:37.149Z","43910","43.910","22.7","9.53","135.5","35.4","135","35","296.4","331.9","2","14.77"
"2026-07-15T10:42:37.197Z","43958","43.958","15.98","9.34","93.7","34.4","94","34","288.2","331","2","15.19"
"2026-07-15T10:42:37.335Z","44096","44.096","11.24","8.19","51.4","30.3","51","30","283.3","330.2","2","15.02"
"2026-07-15T10:42:37.405Z","44166","44.166","7.61","7.82","35.7","28.9","36","29","279.4","330","2","13.88"
"2026-07-15T10:42:37.466Z","44227","44.227","8.66","8.17","38.4","30","38","30","280.3","329.8","2","14.3"
"2026-07-15T10:42:37.552Z","44313","44.313","8.66","7.24","39.5","28","40","28","279.5","329.7","2","14.3"
"2026-07-15T10:42:37.594Z","44355","44.355","7.04","7.99","32.9","29.2","33","29","277.9","329.7","2","14.65"
"2026-07-15T10:42:37.665Z","44426","44.426","5.21","8.18","32","30.3","32","30","275.2","330.1","2","14.6"
"2026-07-15T10:42:37.800Z","44561","44.561","3.17","8.25","32","30.7","32","31","272.9","330.3","2","14.87"
"2026-07-15T10:42:37.867Z","44628","44.628","0.73","8.29","0","30.7","0","31","269.2","329.9","2","13.76"
"2026-07-15T10:42:37.906Z","44667","44.667","-0.34","8.27","0","30.7","0","31","267.8","330","2","14.58"
"2026-07-15T10:42:37.969Z","44730","44.730","-2.6","8.01","0","29.7","0","30","265.1","329.8","2","14.82"
"2026-07-15T10:42:38.021Z","44782","44.782","-1.94","8.11","0","30","0","30","265.6","330","2","15.27"
"2026-07-15T10:42:38.083Z","44844","44.844","-2.04","8.28","0","30.6","0","31","265.5","330.1","2","15.48"
"2026-07-15T10:42:38.200Z","44961","44.961","-2.65","8.21","0","30.5","0","30","264.8","330.2","2","15.94"
"2026-07-15T10:42:38.262Z","45023","45.023","-1.62","10.22","0","37.3","0","37","265.8","332","2","14.73"
"2026-07-15T10:42:38.315Z","45076","45.076","-3.42","10.21","0","38.2","0","38","264","332.1","2","15.35"
"2026-07-15T10:42:38.383Z","45144","45.144","-2.72","10.14","0","37.9","0","38","264.3","332.1","2","15.25"
"2026-07-15T10:42:38.438Z","45199","45.199","-2.76","11.29","0","41.9","0","42","264.5","332.7","2","15.79"
"2026-07-15T10:42:38.501Z","45262","45.262","-3.66","11.91","0","44.5","0","45","263.4","334","2","15.84"
"2026-07-15T10:42:38.619Z","45380","45.380","-2.89","14.03","0","52.3","0","52","263.7","335.3","2","16.25"
"2026-07-15T10:42:38.697Z","45458","45.458","-3.22","18.06","0","85.8","0","86","263.8","339.3","2","14.99"
"2026-07-15T10:42:38.734Z","45495","45.495","-3.32","20.06","0","97.6","0","98","263.6","341.3","2","15.47"
"2026-07-15T10:42:38.796Z","45557","45.557","-3.96","21.5","0","104.8","0","105","262.8","343.4","2","15.57"
"2026-07-15T10:42:38.865Z","45626","45.626","-4.63","23.33","0","113.5","0","113","262.4","345.3","2","16.06"
"2026-07-15T10:42:38.931Z","45692","45.692","-3.81","25.31","0","122.6","0","123","263.5","347.2","2","15.93"
"2026-07-15T10:42:38.969Z","45730","45.730","-2.5","28.03","0","136","0","136","264.5","349.8","2","16.37"
"2026-07-15T10:42:39.095Z","45856","45.856","-3.14","30.27","0","146.8","0","147","264.1","351.7","2","16.29"
"2026-07-15T10:42:39.189Z","45950","45.950","-2.93","32.8","0","157","0","157","263.9","354.5","2","15.06"
"2026-07-15T10:42:39.214Z","45975","45.975","-3.41","32.81","0","158","0","158","262.9","354.7","2","15.39"
"2026-07-15T10:42:39.278Z","46039","46.039","-4.53","32.72","0","156.8","0","157","262.5","354.6","2","15.58"
"2026-07-15T10:42:39.350Z","46111","46.111","-4.14","32.78","0","156.5","0","156","262.4","354.4","2","15.97"
"2026-07-15T10:42:39.405Z","46166","46.166","-3.81","32.46","0","154.6","0","155","262.4","354.2","2","16.12"
"2026-07-15T10:42:39.519Z","46280","46.280","-4.86","32.6","0","155","0","155","262","354.3","2","15.94"
"2026-07-15T10:42:39.594Z","46355","46.355","-4.63","34.03","0","161.3","0","161","262.3","355.5","2","14.75"
"2026-07-15T10:42:39.658Z","46419","46.419","-5.28","33.95","-32","161.8","-32","162","261.5","355.9","2","15.03"
"2026-07-15T10:42:39.702Z","46463","46.463","-3.13","34.75","-32","165.5","-32","165","263.7","356.8","2","15.24"
"2026-07-15T10:42:39.761Z","46522","46.522","0.8","35.97","0","171.6","0","172","268.4","358.1","2","15.58"
"2026-07-15T10:42:39.839Z","46600","46.600","10.29","36.64","39.5","175.1","40","175","280.6","358.8","2","15.63"
"2026-07-15T10:42:39.944Z","46705","46.705","15.57","37.28","71","178.1","71","178","287","359.3","2","15.87"
"2026-07-15T10:42:40.028Z","46789","46.789","2.37","17.56","32","89.2","32","89","268.6","338.5","2","14.63"
"2026-07-15T10:42:40.065Z","46826","46.826","-2.79","3.36","0","28","0","28","262.5","324.3","2","15.12"
"2026-07-15T10:42:40.127Z","46888","46.888","-4.96","-5.8","0","0","0","0","259.6","314.8","2","15.39"
"2026-07-15T10:42:40.183Z","46944","46.944","-3.47","-8.89","0","-29.4","0","-29","261.3","311.7","2","15.72"
"2026-07-15T10:42:40.277Z","47038","47.038","-2.24","-6.14","0","-28","0","-28","262.7","314.5","2","15.78"
"2026-07-15T10:42:40.365Z","47126","47.126","-0.67","0.2","0","0","0","0","263.6","320.5","2","16.19"
"2026-07-15T10:42:40.430Z","47191","47.191","-1.31","13.19","0","0","0","0","263.7","333.9","2","14.95"
"2026-07-15T10:42:40.482Z","47243","47.243","-1.19","19.12","0","83.6","0","84","264.1","339.6","2","15.25"
"2026-07-15T10:42:40.566Z","47327","47.327","1.06","22.18","0","105.4","0","105","266.2","342.4","2","15.24"
"2026-07-15T10:42:40.605Z","47366","47.366","2.89","25.62","0","89.5","0","89","267.2","346.4","3","15.58"
"2026-07-15T10:42:40.684Z","47445","47.445","3.95","15.56","0","76.6","0","77","267.8","336.2","2","15.83"
"2026-07-15T10:42:40.803Z","47564","47.564","5.72","9.93","32","35.5","32","36","269.2","330.7","2","16.18"
"2026-07-15T10:42:40.878Z","47639","47.639","4.61","3.54","32","28","32","28","267.7","323.9","2","14.95"
"2026-07-15T10:42:40.903Z","47664","47.664","4.62","0.85","32","0","32","0","267.2","320.9","3","15.29"
"2026-07-15T10:42:40.966Z","47727","47.727","4.17","-1.39","32","0","32","0","266.7","318.3","3","15.54"
"2026-07-15T10:42:41.017Z","47778","47.778","2.99","9.62","32","0","32","0","266.1","329.1","2","15.94"
"2026-07-15T10:42:41.083Z","47844","47.844","3.32","15.25","32","51.5","32","52","265.5","334.8","2","15.82"
"2026-07-15T10:42:41.202Z","47963","47.963","1.43","19.01","0","90.7","0","91","263.6","338.6","2","16.03"
"2026-07-15T10:42:41.266Z","48027","48.027","-2.57","21.15","0","101.5","0","101","259.3","340.7","2","14.87"
"2026-07-15T10:42:41.322Z","48083","48.083","-3.7","17.8","0","86.3","0","86","258.2","337","2","15.14"
"2026-07-15T10:42:41.384Z","48145","48.145","-5.29","16.91","0","57.5","0","58","256.6","336.2","3","15.33"
"2026-07-15T10:42:41.438Z","48199","48.199","-1.55","11.4","0","42.1","0","42","260.4","330.5","2","15.75"
"2026-07-15T10:42:41.582Z","48343","48.343","-0.85","8.54","0","28","0","28","260.8","328.1","3","15.89"
"2026-07-15T10:42:41.668Z","48429","48.429","1.48","9.83","0","34.8","0","35","263.1","329.5","2","14.62"
"2026-07-15T10:42:41.695Z","48456","48.456","1.91","11.83","0","43","0","43","263.3","331.5","2","15.01"
"2026-07-15T10:42:41.773Z","48534","48.534","2.66","10.25","0","38.4","0","38","263.8","329.1","2","15.18"
"2026-07-15T10:42:41.819Z","48580","48.580","2.17","7.38","0","28","0","28","263.2","325.7","2","15.53"
"2026-07-15T10:42:41.888Z","48649","48.649","0.92","4.54","0","28","0","28","261.6","323","2","15.55"
"2026-07-15T10:42:41.996Z","48757","48.757","-0.59","3.04","0","28","0","28","259.8","322.3","2","15.89"
"2026-07-15T10:42:42.066Z","48827","48.827","-10.36","-2.05","-40","0","-40","0","249.4","316.9","2","14.66"
"2026-07-15T10:42:42.120Z","48881","48.881","-15.91","-4.01","-72.5","0","-73","0","244.2","314.6","2","15.1"
"2026-07-15T10:42:42.194Z","48955","48.955","-19.43","-4.65","-118.9","0","-119","0","240.5","314.1","2","14.97"
"2026-07-15T10:42:42.246Z","49007","49.007","-20.52","-4.64","-126.9","0","-127","0","239.5","314.7","2","15.31"
"2026-07-15T10:42:42.406Z","49167","49.167","-24.5","-4.9","-107.5","0","-108","0","236.7","314.1","3","15.4"
"2026-07-15T10:42:42.437Z","49198","49.198","-10.24","-4.94","-55.8","0","-56","0","252.2","314.6","2","14.28"
"2026-07-15T10:42:42.493Z","49254","49.254","-4.22","-4.82","-32","0","-32","0","259.7","313.9","2","14.68"
"2026-07-15T10:42:42.559Z","49320","49.320","-0.19","-5.89","0","-28","0","-28","265.3","313.7","3","14.94"
"2026-07-15T10:42:42.632Z","49393","49.393","3.97","-6.77","0","-28","0","-28","269.9","313.5","3","15.28"
"2026-07-15T10:42:42.770Z","49531","49.531","-13.22","-5","0","-28","0","-28","252.9","314.9","2","15.45"
"2026-07-15T10:42:42.819Z","49580","49.580","-18.9","-3.83","-75","-28","-75","-28","248.6","315.6","3","14.25"
"2026-07-15T10:42:42.878Z","49639","49.639","-20.1","-4.23","-50.5","-28","-51","-28","247.1","315.8","3","14.84"
"2026-07-15T10:42:42.954Z","49715","49.715","-23.13","-4.31","0","0","0","0","245.6","316","3","15.03"
"2026-07-15T10:42:42.984Z","49745","49.745","-24.7","-4.18","0","0","0","0","244.4","316.2","3","15.46"
"2026-07-15T10:42:43.139Z","49900","49.900","-26.25","-3.89","0","0","0","0","243.4","316.4","3","15.56"
"2026-07-15T10:42:43.165Z","49926","49.926","0","0","0","0","0","0","0","0","0","14.44"
"2026-07-15T10:42:43.217Z","49978","49.978","0","0","0","0","0","0","0","0","0","15"
"2026-07-15T10:42:43.278Z","50039","50.039","0","0","0","0","0","0","0","0","0","15.43"
"2026-07-15T10:42:43.347Z","50108","50.108","0","0","0","0","0","0","0","0","0","15.62"
"2026-07-15T10:42:43.393Z","50154","50.154","0","0","0","0","0","0","0","0","0","15.77"
"2026-07-15T10:42:43.515Z","50276","50.276","0","0","0","0","0","0","0","0","0","16.24"
"2026-07-15T10:42:43.582Z","50343","50.343","0","0","0","0","0","0","0","0","0","14.99"
"2026-07-15T10:42:43.653Z","50414","50.414","0","0","0","0","0","0","0","0","0","15.33"
"2026-07-15T10:42:43.695Z","50456","50.456","0","0","0","0","0","0","0","0","0","15.57"
"2026-07-15T10:42:43.738Z","50499","50.499","0","0","0","0","0","0","0","0","0","15.92"
"2026-07-15T10:42:43.801Z","50562","50.562","0","0","0","0","0","0","0","0","0","16.59"
"2026-07-15T10:42:43.857Z","50618","50.618","0","0","0","0","0","0","0","0","0","16.93"
"2026-07-15T10:42:43.893Z","50654","50.654","0","0","0","0","0","0","0","0","0","17.28"
"2026-07-15T10:42:43.959Z","50720","50.720","0","0","0","0","0","0","0","0","0","17.81"
"2026-07-15T10:42:43.991Z","50752","50.752","0","0","0","0","0","0","0","0","0","18.47"
"2026-07-15T10:42:44.055Z","50816","50.816","0","0","0","0","0","0","0","0","0","18.59"
"2026-07-15T10:42:44.085Z","50846","50.846","0","0","0","0","0","0","0","0","0","18.99"
"2026-07-15T10:42:44.132Z","50893","50.893","0","0","0","0","0","0","0","0","0","19.4"
"2026-07-15T10:42:44.248Z","51009","51.009","0","0","0","0","0","0","0","0","0","19.43"
"2026-07-15T10:42:44.311Z","51072","51.072","0","0","0","0","0","0","0","0","0","17.78"
"2026-07-15T10:42:44.369Z","51130","51.130","0","0","0","0","0","0","0","0","0","18.11"
"2026-07-15T10:42:44.405Z","51166","51.166","0","0","0","0","0","0","0","0","0","18.28"
"2026-07-15T10:42:44.452Z","51213","51.213","0","0","0","0","0","0","0","0","0","18.73"
"2026-07-15T10:42:44.517Z","51278","51.278","0","0","0","0","0","0","0","0","0","18.7"
"2026-07-15T10:42:44.549Z","51310","51.310","0","0","0","0","0","0","0","0","0","19.23"
"2026-07-15T10:42:44.594Z","51355","51.355","0","0","0","0","0","0","0","0","0","19.53"
"2026-07-15T10:42:44.658Z","51419","51.419","0","0","0","0","0","0","0","0","0","19.73"
"2026-07-15T10:42:44.694Z","51455","51.455","-68.42","-1.73","-386.4","0","-322","0","198","319.5","2","20.03"
"2026-07-15T10:42:44.759Z","51520","51.520","-72.53","-0.92","-260","0","-260","0","196.4","319.6","3","19.7"
"2026-07-15T10:42:44.840Z","51601","51.601","-77.67","-1.62","-213.2","0","-213","0","195.2","319.7","3","19.69"
"2026-07-15T10:42:44.891Z","51652","51.652","-81.38","-2.31","0","0","0","0","193.8","319.8","3","19.01"
"2026-07-15T10:42:45.013Z","51774","51.774","-84.34","-2.36","0","0","0","0","192.8","319.8","3","18.79"
"2026-07-15T10:42:45.057Z","51818","51.818","-2","5.91","-72","0","-72","0","276","328.3","2","17.16"
"2026-07-15T10:42:45.114Z","51875","51.875","10.27","7","0","28","0","28","289.3","329.7","3","17.17"
"2026-07-15T10:42:45.180Z","51941","51.941","21.57","8.48","47.1","28","47","28","301.3","331","3","17.06"
"2026-07-15T10:42:45.233Z","51994","51.994","31.5","9.71","0","0","0","0","311.3","332.1","3","17.04"
"2026-07-15T10:42:45.379Z","52140","52.140","40.22","10.78","0","0","0","0","320.1","333.1","3","16.94"
"2026-07-15T10:42:45.445Z","52206","52.206","57.3","12.71","0","0","0","0","337.4","334.9","3","15.51"
"2026-07-15T10:42:45.481Z","52242","52.242","0","0","0","0","0","0","0","0","0","16.07"
"2026-07-15T10:42:45.548Z","52309","52.309","-39.92","-5.34","-176.2","0","-176","0","239.9","316.7","2","16.04"
"2026-07-15T10:42:45.631Z","52392","52.392","-49.5","-7.42","-211.9","-28","-212","-28","230.5","314.6","3","16.31"
"2026-07-15T10:42:45.668Z","52429","52.429","-60.24","-10.21","-165.5","-28","-165","-28","221.2","312.6","3","16.21"
"2026-07-15T10:42:45.785Z","52546","52.546","-69.07","-12.76","0","0","0","0","214.2","311.1","3","16.46"
"2026-07-15T10:42:45.850Z","52611","52.611","-28.89","34.32","-204.4","125.5","-204","126","257.6","358.9","2","15.17"
"2026-07-15T10:42:45.926Z","52687","52.687","-29.82","37.54","-179.5","179.2","-180","179","257.3","362.3","2","15.53"
"2026-07-15T10:42:46.010Z","52771","52.771","-26.81","46.12","-115.1","161.3","-115","161","261.2","370.7","3","15.28"
"2026-07-15T10:42:46.040Z","52801","52.801","-25.02","20.18","-147.6","101.4","-148","101","263.8","344.5","2","15.72"
"2026-07-15T10:42:46.163Z","52924","52.924","-19.45","4.63","-115.3","28","-115","28","269.8","328.9","2","15.63"
"2026-07-15T10:42:46.233Z","52994","52.994","-13.76","-14.36","-65.8","0","-66","0","276.2","309.7","2","14.48"
"2026-07-15T10:42:46.284Z","53045","53.045","-10.43","-22.73","-34.4","-70.1","-34","-70","279.4","300.8","3","14.76"
"2026-07-15T10:42:46.347Z","53108","53.108","-8.05","-30.73","-32","-61.5","-32","-62","282.1","293.1","3","15.01"
"2026-07-15T10:42:46.416Z","53177","53.177","-6.36","-37.43","0","0","0","0","284.3","286.8","3","15.34"
"2026-07-15T10:42:46.493Z","53254","53.254","-5.84","-42.49","0","0","0","0","286","281.9","3","15.87"
"2026-07-15T10:42:46.579Z","53340","53.340","-3.89","-47.29","0","0","0","0","287.7","276.9","3","15.91"
"2026-07-15T10:42:46.643Z","53404","53.404","0","0","0","0","0","0","0","0","0","14.76"
"2026-07-15T10:42:46.716Z","53477","53.477","0","0","0","0","0","0","0","0","0","15.18"
"2026-07-15T10:42:46.754Z","53515","53.515","0","0","0","0","0","0","0","0","0","15.49"
"2026-07-15T10:42:46.821Z","53582","53.582","0","0","0","0","0","0","0","0","0","15.89"
"2026-07-15T10:42:46.907Z","53668","53.668","-50.26","-3.37","-256.6","-29.5","-257","-29","242","320.2","2","16.05"
"2026-07-15T10:42:47.026Z","53787","53.787","-57.02","-3.33","-364.8","-28","-365","-28","236.9","321.9","2","16.23"
"2026-07-15T10:42:47.055Z","53816","53.816","-73.06","6.47","-260","0","-260","0","225.7","328.9","3","14.92"
"2026-07-15T10:42:47.119Z","53880","53.880","-65.09","5.27","-190","28","-190","28","234.6","327.6","2","15.57"
"2026-07-15T10:42:47.151Z","53912","53.912","-66.02","6.71","-130","28","-130","28","234.4","328.9","3","16.12"
"2026-07-15T10:42:47.206Z","53967","53.967","-64.84","9.48","-177.2","28","-177","28","234.1","329.9","3","16.96"
"2026-07-15T10:42:47.270Z","54031","54.031","-41.07","-9.07","-180","0","-180","0","257.6","310.5","2","17.05"
"2026-07-15T10:42:47.323Z","54084","54.084","-35.81","-12.23","-61.3","-28","-61","-28","262.6","306.9","3","17.55"
"2026-07-15T10:42:47.353Z","54114","54.114","0","0","0","0","0","0","0","0","3","18.25"
"2026-07-15T10:42:47.440Z","54201","54.201","-22.89","-31.25","-125.2","-151.3","-125","-151","275","301.2","2","18.58"
"2026-07-15T10:42:47.469Z","54230","54.230","-17.88","-38.31","-47.4","-101.3","-47","-101","279.8","298.5","3","18.85"
"2026-07-15T10:42:47.503Z","54264","54.264","-16.13","-33.07","-35","-71.2","-35","-71","281.4","307","2","18.85"
"2026-07-15T10:42:47.569Z","54330","54.330","0","0","0","0","0","0","0","0","2","18.86"
"2026-07-15T10:42:47.604Z","54365","54.365","0","0","0","0","0","0","0","0","2","19.03"
"2026-07-15T10:42:47.651Z","54412","54.412","0","0","0","0","0","0","0","0","2","19.58"
"2026-07-15T10:42:47.693Z","54454","54.454","0","0","0","0","0","0","0","0","3","19.84"
"2026-07-15T10:42:47.743Z","54504","54.504","0","0","0","0","0","0","0","0","2","19.99"
"2026-07-15T10:42:47.792Z","54553","54.553","0","0","0","0","0","0","0","0","2","20.25"
"2026-07-15T10:42:47.857Z","54618","54.618","0","0","0","0","0","0","0","0","2","20.1"
"2026-07-15T10:42:47.908Z","54669","54.669","0","0","0","0","0","0","0","0","2","20.27"
"2026-07-15T10:42:47.938Z","54699","54.699","0","0","0","0","0","0","0","0","2","20.72"
"2026-07-15T10:42:47.981Z","54742","54.742","0","0","0","0","0","0","0","0","3","20.61"
"2026-07-15T10:42:48.024Z","54785","54.785","0","0","0","0","0","0","0","0","3","20.93"
"2026-07-15T10:42:48.085Z","54846","54.846","0","0","0","0","0","0","0","0","3","20.79"
"2026-07-15T10:42:48.125Z","54886","54.886","0","0","0","0","0","0","0","0","3","20.8"
"2026-07-15T10:42:48.171Z","54932","54.932","0","0","0","0","0","0","0","0","3","21.01"
"2026-07-15T10:42:48.212Z","54973","54.973","0","0","0","0","0","0","0","0","0","21.27"
"2026-07-15T10:42:48.262Z","55023","55.023","0","0","0","0","0","0","0","0","0","21.08"
"2026-07-15T10:42:48.304Z","55065","55.065","0","0","0","0","0","0","0","0","0","21.4"
"2026-07-15T10:42:48.358Z","55119","55.119","0","0","0","0","0","0","0","0","0","21.6"
"2026-07-15T10:42:48.424Z","55185","55.185","0","0","0","0","0","0","0","0","0","20.9"
"2026-07-15T10:42:48.536Z","55297","55.297","0","0","0","0","0","0","0","0","0","20.45"
"2026-07-15T10:42:48.607Z","55368","55.368","0","0","0","0","0","0","0","0","0","18.58"
"2026-07-15T10:42:48.668Z","55429","55.429","0","0","0","0","0","0","0","0","0","18.52"
"2026-07-15T10:42:48.740Z","55501","55.501","-9.43","-44.06","-44.1","-209.3","-44","-209","289.5","281","2","18.63"
"2026-07-15T10:42:48.769Z","55530","55.530","-10.27","-46.31","-47.9","-220.2","-48","-220","289","278.8","2","18.56"
"2026-07-15T10:42:48.841Z","55602","55.602","-2.28","-35.96","-32","-171.6","-32","-172","298.9","289.4","2","18.16"
"2026-07-15T10:42:48.951Z","55712","55.712","4.18","-18.26","0","-81.6","0","-82","305.7","308.5","2","17.89"
"2026-07-15T10:42:49.016Z","55777","55.777","5.67","14.56","32","0","32","0","308.8","340.6","2","16.41"
"2026-07-15T10:42:49.065Z","55826","55.826","7.12","28.36","32","116.7","32","117","310.8","354.2","3","16.53"
"2026-07-15T10:42:49.136Z","55897","55.897","-0.87","21.82","0","148.1","0","148","302.7","347.5","2","16.36"
"2026-07-15T10:42:49.188Z","55949","55.949","-6.43","12.73","0","47","0","47","296.1","338.6","2","16.63"
"2026-07-15T10:42:49.255Z","56016","56.016","-10.19","0.45","-43.5","0","-43","0","292.1","326.2","2","16.64"
"2026-07-15T10:42:49.390Z","56151","56.151","-13.71","-3.78","-45.3","0","-45","0","288.5","321.5","3","16.64"
"2026-07-15T10:42:49.432Z","56193","56.193","-19.89","-12.42","-49.4","-28","-49","-28","282.1","313.1","3","15.37"
"2026-07-15T10:42:49.534Z","56295","56.295","-1.46","-24.34","-32","-116.7","-32","-117","300.4","301.3","2","15.69"
"2026-07-15T10:42:49.562Z","56323","56.323","0.56","-31.22","0","-111.6","0","-112","303.7","295","3","15.58"
"2026-07-15T10:42:49.613Z","56374","56.374","2.27","-35.34","0","-74.1","0","-74","306","290.3","3","15.87"
"2026-07-15T10:42:49.742Z","56503","56.503","4.39","-40.66","0","0","0","0","308.4","285.6","3","15.73"
"2026-07-15T10:42:49.807Z","56568","56.568","13.4","-12.72","52.9","-78.8","53","-79","318.4","313.4","2","14.57"
"2026-07-15T10:42:49.882Z","56643","56.643","14.97","-12.4","69.1","-46.3","69","-46","319.9","313.7","2","15.06"
"2026-07-15T10:42:49.946Z","56707","56.707","18.27","-10.49","79.7","-28","80","-28","322.6","316.1","3","15.15"
"2026-07-15T10:42:49.979Z","56740","56.740","19.57","-8.36","50.4","-28","50","-28","324.6","318","3","15.55"
"2026-07-15T10:42:50.051Z","56812","56.812","21.37","-6.74","0","0","0","0","326.5","319.8","3","15.64"
"2026-07-15T10:42:50.157Z","56918","56.918","22.78","-5.17","0","0","0","0","327.9","321.1","3","16.12"
"2026-07-15T10:42:50.226Z","56987","56.987","26.64","-2.54","0","0","0","0","331","323.9","3","14.85"
"2026-07-15T10:42:50.274Z","57035","57.035","0","0","0","0","0","0","0","0","0","15.51"
"2026-07-15T10:42:50.341Z","57102","57.102","0","0","0","0","0","0","0","0","0","15.81"
"2026-07-15T10:42:50.387Z","57148","57.148","2.69","-19.95","32","-85.3","32","-85","307.9","306.4","2","16.33"
"2026-07-15T10:42:50.457Z","57218","57.218","-0.07","-21.75","0","-74.5","0","-74","305.2","304.5","3","16.26"
"2026-07-15T10:42:50.590Z","57351","57.351","-3.98","-20.39","0","-98.7","0","-99","300.7","305.8","2","16.5"
"2026-07-15T10:42:50.680Z","57441","57.441","-5.94","-16.55","-32","-80","-32","-80","299.1","310.1","2","15.21"
"2026-07-15T10:42:50.710Z","57471","57.471","-6.98","-14.58","-32.2","-53.6","-32","-54","298.6","311.8","2","15.47"
"2026-07-15T10:42:50.760Z","57521","57.521","-5.73","-12.85","-32","-46.8","-32","-47","300.3","313.6","2","15.36"
"2026-07-15T10:42:50.827Z","57588","57.588","-1.44","-13.03","0","-47","0","-47","304.6","313.6","2","15.73"
"2026-07-15T10:42:50.943Z","57704","57.704","1.84","-13.5","0","-49.2","0","-49","308","313.3","2","15.68"
"2026-07-15T10:42:51.013Z","57774","57.774","0.52","-15.42","0","-56.4","0","-56","308","310.9","2","14.55"
"2026-07-15T10:42:51.064Z","57825","57.825","1.13","-15.01","0","-55.9","0","-56","308.6","312","2","14.95"
"2026-07-15T10:42:51.132Z","57893","57.893","1.99","-14.34","0","-53.4","0","-53","309.3","312.1","2","15.13"
"2026-07-15T10:42:51.177Z","57938","57.938","2.33","-14.67","0","-39","0","-39","309.9","312.2","3","15.49"
"2026-07-15T10:42:51.250Z","58011","58.011","1.83","-12.7","0","-47.2","0","-47","309.5","313.9","2","15.71"
"2026-07-15T10:42:51.361Z","58122","58.122","2.25","-11.06","0","-40.6","0","-41","310.4","315.6","2","15.81"
"2026-07-15T10:42:51.441Z","58202","58.202","6.83","-6.18","32","-28","32","-28","315.7","320.5","2","14.65"
"2026-07-15T10:42:51.484Z","58245","58.245","8.77","-3.92","32","-28","32","-28","317.9","322.7","3","14.91"
"2026-07-15T10:42:51.552Z","58313","58.313","10.44","-1.98","32","0","32","0","319.8","324.4","3","15.26"
"2026-07-15T10:42:51.602Z","58363","58.363","17.02","1.07","79.1","0","79","0","325.5","328.5","2","15.7"
"2026-07-15T10:42:51.675Z","58436","58.436","19.54","3.3","87.1","0","87","0","328.4","330.8","3","15.73"
"2026-07-15T10:42:51.804Z","58565","58.565","22.9","3.35","141.3","0","141","0","331.9","330.2","2","16.09"
"2026-07-15T10:42:51.863Z","58624","58.624","24.65","4.19","149.6","0","150","0","333.2","331","2","14.82"
"2026-07-15T10:42:51.902Z","58663","58.663","25.78","4.86","113","0","113","0","334.1","331.4","3","15.28"
